240
320
0,05
0,05
0
4
0
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,32782673745166E-16
-1,09279252313854E-15
-2,16308082556792E-14
-7,53692663835176E-14
-2,03427663603147E-13
-5,50859635683998E-13
-1,50466106241238E-12
-4,08019629194352E-12
-1,09150819493849E-11
-2,87276367693749E-11
-7,43074236028558E-11
-1,8887131630718E-10
-4,7168508670108E-10
-1,15739166172967E-09
-2,79027230123135E-09
-6,60924008660268E-09
-1,53813690920064E-08
-3,51702979785491E-08
-7,90121022585788E-08
-1,74400209660834E-07
-3,78212601733292E-07
-8,0586296822705E-07
-1,68703680356173E-06
-3,47000561325824E-06
-7,0127058240403E-06
-1,3925279117836E-05
-2,71710597723201E-05
-5,2098867276065E-05
-9,81801286093078E-05
-0,000181876655675489
-0,000331296611753286
-0,000593659080814333
-0,00104718982257116
-0,00182015863985883
-0,003121948072791
-0,00529595712214503
-0,00891715514641738
-0,015007085714179
-0,0259272514396376
-0,0573598487372151
-0,343604077423242
-2,68191259893835
-2,52044205032902
-2,47371203386863
-2,34942665733363
-2,19139923117379
-2,03016068654763
-1,87483176655106
-1,73093167350977
-1,6010869733498
-1,48575935384983
-1,38400860718802
-1,29413987033555
-1,21420077072459
-1,14231199960909
-1,07684622755402
-1,01649371242261
-0,960258065891659
-0,907417691317371
-0,857476315827059
-0,810115554147425
-0,765155427491026
-0,722524926102375
-0,682243116770943
-0,644411077384568
-0,609215352868104
-0,576943851085751
-0,548013876334766
-0,52300737349762
-0,502698017831367
-0,488037073794303
-0,480042588423382
-0,479521107914849
-0,486568428078896
-0,499883640502589
-0,516109377325685
-0,52960964910596
-0,533098483921819
-0,519134687627796
-0,481883937000663
-0,41829973174051
-0,328278274052986
-0,213975910320179
-0,0787936388424007
0,0735399066511941
0,239580755755368
0,416462446347067
0,601954847940985
0,794394475871962
0,992567342169335
1,19559033570178
1,40281025624987
1,61372496335033
1,82792543887406
2,04505677963123
2,26479771277566
2,48686139895756
2,71102557248471
2,93720869815101
3,16562125314897
3,39703249333016
3,63318333150145
3,87730446879569
4,13452969657818
4,411770095908
4,71649123023724
5,05396291973998
5,4230060923849
5,81114768891601
6,19097264130908
6,51903118239687
6,739958419411
6,81192201998621
6,75304066243035
6,60943180554968
6,36683096566142
5,88215848235378
4,91176208993398
1,59840136475646
0,000213814089180233
4,0313138204369E-05
2,03244929342726E-05
1,00724751334007E-05
4,90477052827395E-06
2,34666293434131E-06
1,10311760162839E-06
5,09477719456427E-07
2,31183202642246E-07
1,03065143227294E-07
4,51428924677304E-08
1,94261670150578E-08
8,21303041321548E-09
3,41143353156869E-09
1,39214974812737E-09
5,58149095642384E-10
2,19852760493381E-10
8,50816191938695E-11
3,23531929579437E-11
1,20909706691094E-11
