240
320
0,05
0,05
0
4
0
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-4,84057238736569E-17
-3,04523073424434E-15
-2,94245183773966E-14
-9,9257990715529E-14
-2,94806845602128E-13
-8,53116133292572E-13
-2,45541287302624E-12
-6,95369883896631E-12
-1,93465641285264E-11
-5,28444090710657E-11
-1,41684157075224E-10
-3,72838216869188E-10
-9,62892730313511E-10
-2,44050933173143E-09
-6,07034675846565E-09
-1,48170759546282E-08
-3,54904449225586E-08
-8,34148483000115E-08
-1,92371147859024E-07
-4,3529293356075E-07
-9,66379254113564E-07
-2,10482418019095E-06
-4,4974157451455E-06
-9,42681243811002E-06
-1,93818862490306E-05
-3,90868559897166E-05
-7,73113424692534E-05
-0,000149971524356593
-0,000285302456589475
-0,000532250834289038
-0,000973716999748079
-0,00174686442520738
-0,00307340176011664
-0,00530351186759329
-0,0089779643271936
-0,0149139866640235
-0,0243218996609398
-0,0389617009749118
-0,061352021032026
-0,0950475908806619
-0,145001108704426
-0,218003237970136
-0,323089574280243
-0,471437342055499
-0,674280020962577
-0,935865717148735
-1,24060856211589
-1,54676374812961
-1,80410125630886
-1,98021435521602
-2,0673077129211
-2,07276565421095
-2,00880371448618
-1,88705087487098
-1,71695179973801
-1,50586227454006
-1,25961347024981
-0,983069714492405
-0,68055283476346
-0,356128910832294
-0,0137848603501347
0,342476037314007
0,708596097991687
1,08046471050927
1,45394545213938
1,82491748450536
2,18932115119091
2,54319789764948
2,88271358529852
3,20415121700283
3,50385213731864
3,77806961636847
4,0226656911972
4,23250927724462
4,40027107502995
4,51394856244047
4,55167526429179
4,47096500117449
4,18937321812796
3,574227681321
2,58426501645936
1,62063630922105
0,998597862193631
0,630059466192313
0,404058160549414
0,260569263621456
0,167698073122327
0,107159148482217
0,0677443913326824
0,0422616865702579
0,0259680153669289
0,0156948447611974
0,00932122726820957
0,00543604037245563
0,00311154256648691
0,00174748328552798
0,000962735983135226
0,000520245269030372
0,000275734765490374
0,000143334380689756
7,30783713221422E-05
3,65441639616741E-05
1,79247414187553E-05
8,62403564675073E-06
4,07013584699734E-06
1,88436946584794E-06
8,55854176751531E-07
3,81353094497982E-07
1,66711321183144E-07
7,1503781520625E-08
3,00908174873139E-08
1,24249375756691E-08
5,03411457221617E-09
2,00139742950458E-09
7,80794500221335E-10
2,98913225401515E-10
1,12298731426047E-10
4,14044794007239E-11
1,49832659612922E-11
5,32261223984596E-12
1,8580440519502E-12
6,36696528832937E-13
2,14119721952957E-13
6,49819087428227E-14
